-0.118602,-0.197899,0.257785,-0.118674,0.000000
-0.197899,0.257785,-0.118674,0.000000,0.188121
0.257785,-0.118674,0.000000,0.188121,0.276706
-0.118674,0.000000,0.188121,0.276706,0.137972
0.000000,0.188121,0.276706,0.137972,0.088570
0.188121,0.276706,0.137972,0.088570,0.353983
0.276706,0.137972,0.088570,0.353983,-0.117574
0.137972,0.088570,0.353983,-0.117574,0.127524
0.088570,0.353983,-0.117574,0.127524,0.068579
0.353983,-0.117574,0.127524,0.068579,-0.244762
-0.117574,0.127524,0.068579,-0.244762,0.206104
0.127524,0.068579,-0.244762,0.206104,-0.039177
0.068579,-0.244762,0.206104,-0.039177,-0.244954
-0.244762,0.206104,-0.039177,-0.244954,0.412538
0.206104,-0.039177,-0.244954,0.412538,0.254324
-0.039177,-0.244954,0.412538,0.254324,-0.165868
-0.244954,0.412538,0.254324,-0.165868,-0.322520
0.412538,0.254324,-0.165868,-0.322520,-0.068634
0.254324,-0.165868,-0.322520,-0.068634,0.107929
-0.165868,-0.322520,-0.068634,0.107929,0.068606
-0.322520,-0.068634,0.107929,0.068606,-0.372181
-0.068634,0.107929,0.068606,-0.372181,-0.078649
0.107929,0.068606,-0.372181,-0.078649,0.108226
0.068606,-0.372181,-0.078649,0.108226,0.167074
-0.372181,-0.078649,0.108226,0.167074,0.235485
-0.078649,0.108226,0.167074,0.235485,0.097884
0.108226,0.167074,0.235485,0.097884,-0.146686
0.167074,0.235485,0.097884,-0.146686,0.117522
0.235485,0.097884,-0.146686,0.117522,0.264107
0.097884,-0.146686,0.117522,0.264107,-0.243902
0.035380,0.034386,0.044850,0.045156,0.040885
0.040698,0.049267,0.026104,0.034635,0.059763
0.055172,0.030234,0.016815,0.053920,0.067278
0.035753,0.020677,0.037254,0.061815,0.061644
0.025839,0.040866,0.046230,0.056536,0.057012
0.045696,0.049609,0.041963,0.052234,0.048891
0.054125,0.045122,0.038607,0.044423,0.063413
0.049345,0.041561,0.031679,0.059236,0.085188
0.045510,0.034440,0.047319,0.081284,0.075220
0.038133,0.049903,0.070141,0.071570,0.053927
0.053356,0.072559,0.061152,0.050513,0.051688
0.075789,0.063411,0.040773,0.048495,0.065352
0.066431,0.042883,0.039388,0.062367,0.049136
0.045706,0.041362,0.053850,0.046343,0.045319
0.044000,0.055697,0.038380,0.042707,0.017203
0.058165,0.040106,0.035261,0.014758,0.010427
0.042414,0.036874,0.007794,0.008140,0.001572
0.039032,0.009303,0.001625,-0.000569,-0.002305
0.011319,0.003037,-0.006663,-0.004309,0.017358
