101.180000	101.059998	100.860001	101.120003	101.000000	101.000000
101.059998	100.860001	101.120003	101.000000	101.000000	101.190002
100.860001	101.120003	101.000000	101.000000	101.190002	101.470001
101.120003	101.000000	101.000000	101.190002	101.470001	101.610001
101.000000	101.000000	101.190002	101.470001	101.610001	101.699997
101.000000	101.190002	101.470001	101.610001	101.699997	102.059998
101.190002	101.470001	101.610001	101.699997	102.059998	101.940002
101.470001	101.610001	101.699997	102.059998	101.940002	102.070000
101.610001	101.699997	102.059998	101.940002	102.070000	102.139999
101.699997	102.059998	101.940002	102.070000	102.139999	101.889999
102.059998	101.940002	102.070000	102.139999	101.889999	102.099998
101.940002	102.070000	102.139999	101.889999	102.099998	102.059998
102.070000	102.139999	101.889999	102.099998	102.059998	101.809998
102.139999	101.889999	102.099998	102.059998	101.809998	102.230003
101.889999	102.099998	102.059998	101.809998	102.230003	102.489998
102.099998	102.059998	101.809998	102.230003	102.489998	102.320000
102.059998	101.809998	102.230003	102.489998	102.320000	101.989998
101.809998	102.230003	102.489998	102.320000	101.989998	101.919998
102.230003	102.489998	102.320000	101.989998	101.919998	102.029999
102.489998	102.320000	101.989998	101.919998	102.029999	102.099998
102.320000	101.989998	101.919998	102.029999	102.099998	101.720001
101.989998	101.919998	102.029999	102.099998	101.720001	101.639999
101.919998	102.029999	102.099998	101.720001	101.639999	101.750000
102.029999	102.099998	101.720001	101.639999	101.750000	101.919998
102.099998	101.720001	101.639999	101.750000	101.919998	102.160004
101.720001	101.639999	101.750000	101.919998	102.160004	102.260002
101.639999	101.750000	101.919998	102.160004	102.260002	102.110001
101.750000	101.919998	102.160004	102.260002	102.110001	102.230003
101.919998	102.160004	102.260002	102.110001	102.230003	102.500000
102.160004	102.260002	102.110001	102.230003	102.500000	102.250000
101.751000	101.787000	101.822000	101.867667	101.913666	101.955333
101.774161	101.815581	101.865742	101.892333	101.927623	101.988538
101.803570	101.859737	101.890533	101.907666	101.962615	102.031213
101.848501	101.884915	101.905982	101.943946	102.006963	102.069844
101.874404	101.900727	101.942370	101.989498	102.047159	102.105338
101.890894	101.937454	101.988024	102.030821	102.084116	102.134026
101.928256	101.983425	102.029442	102.068832	102.114174	102.178928
101.974820	102.025139	102.067542	102.099876	102.160356	102.247384
102.017090	102.063518	102.098669	102.146981	102.230010	102.306907
102.055987	102.094904	102.145852	102.217498	102.290655	102.345817
102.087859	102.142329	102.216442	102.278949	102.330613	102.383506
102.135739	102.213147	102.277961	102.319663	102.369283	102.436183
102.206982	102.274879	102.318738	102.359039	102.422877	102.473204
102.269112	102.315855	102.358175	102.413295	102.460756	102.507190
102.310460	102.355477	102.412486	102.451792	102.495546	102.513178
102.350430	102.409962	102.451035	102.487160	102.502285	102.512973
102.405241	102.448675	102.486452	102.494440	102.502783	102.504394
102.444258	102.484244	102.493778	102.495444	102.494861	102.492498
102.480112	102.491712	102.494825	102.487996	102.483580	102.501369
102.487847	102.492892	102.487416	102.477157	102.493026	102.509667
102.489276	102.485608	102.476615	102.487018	102.501863	102.502592
102.482226	102.474924	102.486511	102.496242	102.495291	102.523070
102.471760	102.484929	102.495768	102.490033	102.516240	102.570614
102.481969	102.494288	102.489590	102.511322	102.564225	102.608639
102.491519	102.488205	102.510906	102.559623	102.602662	102.654533
102.485614	102.509611	102.559235	102.598358	102.648942	102.702628
102.507188	102.558023	102.597994	102.644915	102.697398	102.728265
102.555756	102.596861	102.644575	102.693631	102.723372	102.749022
102.594740	102.643515	102.693313	102.719848	102.744445	102.789730
102.641531	102.692321	102.719550	102.741148	102.785448	102.782651
102.690465	102.718622	102.740870	102.782364	102.778645	102.751512
102.716886	102.740002	102.782104	102.775760	102.747765	102.732705
102.738378	102.781292	102.775517	102.745066	102.729199	102.723498
102.779772	102.774757	102.744838	102.726675	102.720219	102.703917
102.773335	102.744128	102.726462	102.717857	102.700849	102.686245
102.742798	102.725797	102.717657	102.698640	102.683375	102.666487
102.724553	102.717035	102.698453	102.681308	102.663802	102.638972
102.715872	102.697872	102.681134	102.661869	102.636460	102.613232
102.696783	102.680590	102.661706	102.634651	102.610882	102.592378
102.679571	102.661197	102.634499	102.609190	102.590180	102.561257
102.660244	102.634022	102.609047	102.588597	102.559201	102.535370
102.633131	102.608602	102.588463	102.557720	102.533446	102.522120
102.607768	102.588047	102.557595	102.532061	102.520321	102.475532
102.587267	102.557205	102.531944	102.519025	102.473849	102.441626
102.556475	102.531579	102.518915	102.472636	102.440052	102.409908
102.530897	102.518574	102.472534	102.438918	102.408435	102.387334
102.517936	102.472215	102.438822	102.407374	102.385955	102.362344
102.471617	102.438523	102.407285	102.384963	102.361055	102.358322
102.437964	102.407005	102.384879	102.360127	102.357116	102.333915
102.406483	102.384618	102.360048	102.356248	102.332786	102.285920
102.384129	102.359804	102.356174	102.331974	102.284864	102.226828
102.359346	102.355946	102.331905	102.284104	102.225841	102.192839
102.355518	102.331691	102.284040	102.225130	102.191916	102.154591
102.331291	102.283840	102.225070	102.191250	102.153727	102.086553
102.283466	102.224883	102.191194	102.153105	102.085745	102.021614
102.224532	102.191019	102.153053	102.085163	102.020858	101.972478
102.190691	102.152889	102.085114	102.020314	101.971771	101.927157
102.152582	102.084960	102.020268	101.971261	101.926495	101.902179
102.084674	102.020124	101.971218	101.926018	101.901560	101.897522
102.019856	101.971084	101.925978	101.901114	101.896943	101.887360
101.970833	101.925853	101.901076	101.896526	101.886818	101.893337
101.925618	101.900959	101.896491	101.886428	101.892830	101.885379
101.900739	101.896381	101.886395	101.892465	101.884905	101.896000
101.896176	101.886292	101.892434	101.884564	101.895557	101.899484
101.886100	101.892338	101.884535	101.895237	101.899069	101.908549
101.892158	101.884445	101.895210	101.898770	101.908161	101.921546
101.884277	101.895126	101.898745	101.907882	101.921183	101.942091
101.894969	101.898666	101.907858	101.920922	101.941752	101.961311
101.898519	101.907784	101.920900	101.941507	101.960994	101.974130
101.907647	101.920831	101.941487	101.960765	101.973833	101.988702
101.920702	101.941422	101.960745	101.973619	101.988424	102.018463
101.941302	101.960685	101.973601	101.988224	102.018203	102.072111
101.960572	101.973544	101.988207	102.018016	102.071867	102.109394
101.973439	101.988154	102.018000	102.071692	102.109166	102.141046
101.988056	102.017951	102.071677	102.109002	102.140833	102.157753
102.017858	102.071631	102.108988	102.140679	102.157553	102.162414
102.071545	102.108945	102.140666	102.157410	102.162228	102.166129
102.108865	102.140626	102.157398	102.162093	102.165955	102.167669
102.140551	102.157360	102.162082	102.165829	102.167506	102.160078
102.157289	102.162047	102.165819	102.167389	102.159925	102.169105
102.161981	102.165786	102.167379	102.159816	102.168963	102.170454
102.165724	102.167348	102.159806	102.168860	102.170320	102.155586
102.167290	102.159777	102.168851	102.170224	102.155461	102.126838
102.159723	102.168824	102.170216	102.155371	102.126721	102.105752
102.168774	102.170190	102.155363	102.126637	102.105643	102.081510
102.170143	102.155340	102.126630	102.105564	102.081408	102.073671
102.155295	102.126608	102.105557	102.081334	102.073575	102.072144
102.126567	102.105537	102.081328	102.073506	102.072054	102.059102
102.105498	102.081309	102.073500	102.071990	102.059019	102.030773
102.081272	102.073482	102.071984	102.058958	102.030695	101.999756
102.073448	102.071967	102.058953	102.030639	101.999683	101.988804
102.071936	102.058938	102.030634	101.999630	101.988736	101.963720
102.058908	102.030619	101.999626	101.988686	101.963656	101.937028
102.030591	101.999612	101.988682	101.963610	101.936969	101.868188
101.999586	101.988669	101.963606	101.936925	101.868132	101.812821
101.988645	101.963594	101.936922	101.868092	101.812769	101.771349
101.963571	101.936910	101.868088	101.812731	101.771300	101.728036
101.936889	101.868078	101.812728	101.771264	101.727990	101.681066
101.868058	101.812718	101.771261	101.727957	101.681023	101.645513
101.812699	101.771252	101.727954	101.680992	101.645473	101.592899
101.771235	101.727945	101.680989	101.645444	101.592862	101.541099
101.727929	101.680981	101.645441	101.592835	101.541064	101.475867
101.680966	101.645434	101.592832	101.541039	101.475834	101.412908
101.645419	101.592825	101.541037	101.475811	101.412877	101.364334
101.592812	101.541030	101.475809	101.412855	101.364305	101.316312
101.541018	101.475802	101.412853	101.364284	101.316285	101.283002
101.475791	101.412847	101.364282	101.316266	101.282977	101.253131
101.412836	101.364277	101.316264	101.282959	101.253107	101.240671
101.364267	101.316259	101.282957	101.253090	101.240649	101.215466
101.316250	101.282952	101.253089	101.240633	101.215445	101.172533
101.282943	101.253084	101.240631	101.215430	101.172514	101.106563
101.253076	101.240627	101.215429	101.172500	101.106545	101.059688
101.240619	101.215425	101.172499	101.106532	101.059671	101.005515
101.215418	101.172495	101.106531	101.059659	101.005499	100.954191
101.172488	101.106528	101.059658	101.005487	100.954176	100.884888
101.106521	101.059655	101.005486	100.954166	100.884874	100.814250
101.059649	101.005483	100.954165	100.884864	100.814237	100.726234
101.005478	100.954162	100.884864	100.814228	100.726222	100.650348
100.954157	100.884861	100.814227	100.726213	100.650337	100.580003
100.884856	100.814225	100.726212	100.650329	100.579992	100.536132
100.814220	100.726210	100.650328	100.579985	100.536122	100.478317
100.726206	100.650326	100.579984	100.536115	100.478308	100.446812
100.650322	100.579982	100.536114	100.478301	100.446804	100.423792
100.579978	100.536112	100.478300	100.446797	100.423784	100.380322
100.536109	100.478299	100.446797	100.423778	100.380314	100.348688
100.478295	100.446795	100.423778	100.380308	100.348681	100.333934
100.446792	100.423776	100.380308	100.348676	100.333927	100.322067
