4.416824,-0.139696,0.005594,-0.772154,-0.744337
-0.139696,0.005594,-0.772154,-0.744337,-1.193046
0.005594,-0.772154,-0.744337,-1.193046,-0.333482
-0.772154,-0.744337,-1.193046,-0.333482,0.576901
-0.744337,-1.193046,-0.333482,0.576901,2.483648
-1.193046,-0.333482,0.576901,2.483648,0.184701
-0.333482,0.576901,2.483648,0.184701,-1.229050
0.576901,2.483648,0.184701,-1.229050,-0.859726
2.483648,0.184701,-1.229050,-0.859726,-0.319494
0.184701,-1.229050,-0.859726,-0.319494,1.356460
-1.229050,-0.859726,-0.319494,1.356460,-0.491280
-0.859726,-0.319494,1.356460,-0.491280,0.289417
-0.319494,1.356460,-0.491280,0.289417,-0.118831
1.356460,-0.491280,0.289417,-0.118831,1.059374
-0.491280,0.289417,-0.118831,1.059374,0.386794
0.289417,-0.118831,1.059374,0.386794,-0.776191
-0.118831,1.059374,0.386794,-0.776191,-0.140694
1.059374,0.386794,-0.776191,-0.140694,-0.456491
0.386794,-0.776191,-0.140694,-0.456491,0.033968
-0.776191,-0.140694,-0.456491,0.033968,-1.646951
-0.140694,-0.456491,0.033968,-1.646951,-2.491659
-0.456491,0.033968,-1.646951,-2.491659,0.749481
0.033968,-1.646951,-2.491659,0.749481,0.661905
-1.646951,-2.491659,0.749481,0.661905,0.657553
-2.491659,0.749481,0.661905,0.657553,0.242800
0.749481,0.661905,0.657553,0.242800,0.299882
0.661905,0.657553,0.242800,0.299882,-0.247236
0.657553,0.242800,0.299882,-0.247236,0.760848
0.242800,0.299882,-0.247236,0.760848,-0.686460
0.299882,-0.247236,0.760848,-0.686460,-0.362878
0.047990,-0.103708,-0.074019,-0.097055,-0.082891
0.093433,-0.141104,-0.092454,-0.026855,-0.038179
0.043325,-0.155249,-0.022546,0.014252,-0.027614
0.017387,-0.081388,0.018284,0.021426,0.056214
0.080334,-0.036799,0.025196,0.102075,-0.005901
0.114564,-0.026329,0.105602,0.036958,0.002931
0.115249,0.057373,0.040254,0.043009,0.050842
0.189853,-0.004788,0.046091,0.088315,0.145834
0.118960,0.003968,0.091197,0.180855,0.153020
0.119690,0.051791,0.183549,0.185721,0.220362
0.160029,0.146684,0.188237,0.250895,0.146200
0.247908,0.153811,0.253243,0.174692,0.124881
0.248333,0.221078,0.176884,0.151488,0.117735
0.309374,0.146891,0.153535,0.142588,0.180008
0.229240,0.125533,0.144500,0.203223,0.084768
0.202421,0.118346,0.205009,0.106442,0.107788
0.190159,0.180563,0.108109,0.128042,0.162114
0.247672,0.085309,0.129600,0.181036,0.112436
0.147920,0.108288,0.182491,0.130105,0.113686
0.166805,0.162570,0.131464,0.130194,0.204752
0.217259,0.112871,0.131464,0.220173,0.139446
0.163922,0.114093,0.221359,0.153841,0.109826
0.161788,0.205116,0.154949,0.123272,0.091161
0.249701,0.139796,0.124306,0.103725,-0.091754
0.181395,0.110157,0.104691,-0.080012,-0.138849
0.149004,0.091474,-0.079109,-0.127855,-0.206711
0.127765,-0.091438,-0.127010,-0.196413,-0.126998
-0.057565,-0.138547,-0.195622,-0.117346,-0.148408
-0.106845,-0.206421,-0.116604,-0.139368,-0.190840
-0.176740,-0.126734,-0.138673,-0.182371,-0.178853
-0.098899,-0.148158,-0.181720,-0.170916,-0.167599
-0.122092,-0.190603,-0.170306,-0.160162,-0.174759
-0.166192,-0.178631,-0.159590,-0.167790,-0.136950
-0.155752,-0.167393,-0.167255,-0.130420,-0.070241
-0.145951,-0.174565,-0.129918,-0.064125,0.002125
-0.154476,-0.136770,-0.063655,0.007850,0.113776
-0.117941,-0.070078,0.008290,0.119130,0.087458
-0.052433,0.002273,0.119542,0.092461,0.100210
0.018798,0.113908,0.092846,0.104886,0.009710
0.129377,0.087582,0.105246,0.014080,-0.022028
0.102034,0.100326,0.014416,-0.017941,0.012676
0.113834,0.009822,-0.017626,0.016501,0.052010
0.022437,-0.021921,0.016795,0.055587,0.004880
-0.010124,0.012775,0.055862,0.008225,0.023002
0.023815,0.052101,0.008482,0.026131,-0.051856
0.062430,0.004967,0.026371,-0.048930,-0.026838
0.014621,0.023083,-0.048705,-0.024100,0.058798
0.032114,-0.051778,-0.023889,0.061360,0.074851
-0.043336,-0.026766,0.061557,0.077247,0.063105
-0.018863,0.058863,0.077431,0.065344,0.051054
0.066262,0.074911,0.065517,0.053148,0.047735
0.081829,0.063162,0.053309,0.049692,0.062662
0.069628,0.051107,0.049843,0.064492,0.013539
0.057152,0.047785,0.064632,0.015250,-0.006071
0.053436,0.062708,0.015381,-0.004471,0.036115
0.067993,0.013583,-0.004348,0.037612,0.011442
0.018522,-0.006030,0.037727,0.012842,0.002420
-0.001411,0.036153,0.012950,0.003729,-0.126653
0.040476,0.011478,0.003830,-0.125428,-0.062744
0.015520,0.002454,-0.125334,-0.061597,-0.024459
0.006234,-0.126619,-0.061509,-0.023385,-0.041651
-0.123086,-0.062714,-0.023302,-0.040646,0.006507
-0.059403,-0.024431,-0.040569,0.007447,-0.035787
-0.021331,-0.041625,0.007520,-0.034907,-0.094878
-0.038725,0.006531,-0.034839,-0.094054,-0.054141
0.009246,-0.035764,-0.093991,-0.053370,-0.082861
-0.033225,-0.094855,-0.053311,-0.082139,0.000599
-0.092480,-0.054121,-0.082084,0.001275,0.018657
