16.660000	16.850000	16.930000	16.980000	17.080000	17.030000
16.850000	16.930000	16.980000	17.080000	17.030000	17.090000
16.930000	16.980000	17.080000	17.030000	17.090000	16.760000
16.980000	17.080000	17.030000	17.090000	16.760000	16.670000
17.080000	17.030000	17.090000	16.760000	16.670000	16.720000
17.030000	17.090000	16.760000	16.670000	16.720000	16.860000
17.090000	16.760000	16.670000	16.720000	16.860000	16.850000
16.760000	16.670000	16.720000	16.860000	16.850000	16.870000
16.670000	16.720000	16.860000	16.850000	16.870000	16.900000
16.720000	16.860000	16.850000	16.870000	16.900000	16.920000
16.860000	16.850000	16.870000	16.900000	16.920000	16.860000
16.850000	16.870000	16.900000	16.920000	16.860000	16.740000
16.870000	16.900000	16.920000	16.860000	16.740000	16.730000
16.900000	16.920000	16.860000	16.740000	16.730000	16.820000
16.920000	16.860000	16.740000	16.730000	16.820000	17.020000
16.860000	16.740000	16.730000	16.820000	17.020000	17.050000
16.740000	16.730000	16.820000	17.020000	17.050000	17.050000
16.730000	16.820000	17.020000	17.050000	17.050000	17.230000
16.820000	17.020000	17.050000	17.050000	17.230000	17.290000
17.020000	17.050000	17.050000	17.230000	17.290000	17.320000
17.050000	17.050000	17.230000	17.290000	17.320000	17.230000
17.050000	17.230000	17.290000	17.320000	17.230000	17.210000
17.230000	17.290000	17.320000	17.230000	17.210000	17.280000
17.290000	17.320000	17.230000	17.210000	17.280000	17.240000
17.320000	17.230000	17.210000	17.280000	17.240000	17.060000
17.230000	17.210000	17.280000	17.240000	17.060000	17.060000
17.210000	17.280000	17.240000	17.060000	17.060000	16.990000
17.280000	17.240000	17.060000	17.060000	16.990000	17.150000
17.240000	17.060000	17.060000	16.990000	17.150000	17.200000
17.060000	17.060000	16.990000	17.150000	17.200000	17.170000
16.976667	16.990000	16.994667	17.002000	17.009333	17.012333
16.977527	17.000323	17.007914	17.012839	17.022280	17.029602
16.988654	17.013205	17.018371	17.025559	17.038907	17.045757
17.002289	17.023321	17.030734	17.041974	17.054461	17.056998
17.013109	17.035365	17.046816	17.057331	17.065141	17.068805
17.025812	17.051148	17.061860	17.067826	17.076422	17.079205
17.042211	17.065912	17.072063	17.078934	17.086330	17.092804
17.057552	17.075853	17.082897	17.088680	17.099470	17.107462
17.068033	17.086443	17.092388	17.101668	17.113698	17.113432
17.079128	17.095705	17.105137	17.115754	17.119266	17.118372
17.088861	17.108240	17.118999	17.121189	17.123830	17.115251
17.101838	17.121902	17.124225	17.125629	17.120357	17.113622
17.115913	17.126941	17.128469	17.122040	17.118398	17.114034
17.121338	17.131009	17.124696	17.119973	17.118501	17.122806
17.125768	17.127073	17.122458	17.119975	17.126985	17.143915
17.122170	17.124681	17.122299	17.128363	17.147825	17.166243
17.120094	17.124379	17.130538	17.149114	17.169901	17.184550
17.120088	17.132484	17.151149	17.171107	17.187972	17.201031
17.128470	17.152969	17.173010	17.189100	17.204232	17.217093
17.149214	17.174713	17.190880	17.205287	17.220088	17.238571
17.171200	17.192473	17.206952	17.221075	17.241372	17.259308
17.189187	17.208443	17.222633	17.242296	17.261929	17.278708
17.205368	17.224027	17.243753	17.262793	17.281159	17.290404
17.221151	17.245057	17.264156	17.281968	17.292697	17.305862
17.242367	17.265376	17.283243	17.293453	17.308007	17.314516
17.262860	17.284384	17.294647	17.308715	17.316523	17.313579
17.282030	17.295714	17.309831	17.317185	17.315457	17.312058
17.293512	17.310830	17.318229	17.316076	17.313815	17.326119
17.308769	17.319163	17.317053	17.314394	17.327762	17.340563
17.317236	17.317927	17.315307	17.328304	17.342100	17.359236
17.316124	17.316125	17.329159	17.342607	17.360674	17.386382
17.314438	17.329923	17.343406	17.361148	17.387727	17.416293
17.328345	17.344122	17.361896	17.388171	17.417551	17.437823
17.342646	17.362566	17.388871	17.417966	17.439000	17.470221
17.361185	17.389497	17.418621	17.439388	17.471322	17.503110
17.388205	17.419207	17.440000	17.471685	17.504140	17.532587
17.417998	17.440548	17.472258	17.504480	17.533551	17.555001
17.439418	17.472771	17.505016	17.533868	17.555902	17.585646
17.471713	17.505495	17.534370	17.556199	17.586489	17.615604
17.504506	17.534818	17.556668	17.586767	17.616393	17.635888
17.533893	17.557088	17.587206	17.616653	17.636626	17.656798
17.556222	17.587599	17.617064	17.636869	17.657489	17.667972
17.586789	17.617431	17.637253	17.657716	17.668618	17.678426
17.616673	17.637597	17.658075	17.668831	17.679030	17.683689
17.636888	17.658397	17.669167	17.679229	17.684254	17.695064
17.657734	17.669468	17.679544	17.684440	17.695592	17.712156
17.668848	17.679825	17.684734	17.695767	17.712651	17.744920
17.679245	17.684998	17.696042	17.712814	17.745383	17.768474
17.684455	17.696288	17.713071	17.745536	17.768907	17.800830
17.695780	17.713302	17.745776	17.769050	17.801235	17.821422
17.712827	17.745992	17.769275	17.801369	17.821801	17.847137
17.745547	17.769476	17.801580	17.821926	17.847491	17.874418
17.769061	17.801768	17.822123	17.847608	17.874750	17.899940
17.801379	17.822299	17.847792	17.874859	17.900250	17.925105
17.821935	17.847957	17.875032	17.900352	17.925395	17.948646
17.847617	17.875186	17.900513	17.925491	17.948918	17.963572
17.874868	17.900658	17.925642	17.949007	17.963826	17.982697
17.900360	17.925777	17.949149	17.963910	17.982934	18.012200
17.925498	17.949275	17.964042	17.983013	18.012422	18.044962
17.949014	17.964160	17.983136	18.012496	18.045169	18.078190
17.963917	17.983247	18.012611	18.045238	18.078384	18.117016
17.983019	18.012715	18.045346	18.078448	18.117198	18.148177
18.012501	18.045443	18.078550	18.117258	18.148347	18.184423
18.045243	18.078640	18.117353	18.148403	18.184582	18.217041
18.078453	18.117438	18.148491	18.184635	18.217190	18.247555
18.117263	18.148571	18.184718	18.217239	18.247694	18.274809
18.148407	18.184792	18.217317	18.247740	18.274939	18.303531
18.184639	18.217386	18.247812	18.274982	18.303653	18.334271
18.217243	18.247877	18.275050	18.303693	18.334385	18.362383
18.247743	18.275111	18.303757	18.334423	18.362489	18.389971
18.274986	18.303813	18.334482	18.362524	18.390071	18.403521
18.303696	18.334535	18.362580	18.390104	18.403614	18.434262
18.334426	18.362630	18.390155	18.403645	18.434349	18.466245
18.362527	18.390202	18.403694	18.434378	18.466326	18.509713
18.390106	18.403737	18.434423	18.466353	18.509789	18.558118
18.403648	18.434464	18.466396	18.509814	18.558190	18.612433
18.434380	18.466434	18.509854	18.558214	18.612500	18.653567
18.466355	18.509890	18.558251	18.612522	18.653629	18.674627
18.509816	18.558284	18.612557	18.653650	18.674685	18.691103
18.558215	18.612588	18.653682	18.674705	18.691157	18.709096
18.612524	18.653712	18.674735	18.691175	18.709147	18.722703
18.653652	18.674762	18.691204	18.709164	18.722751	18.729625
18.674706	18.691229	18.709191	18.722766	18.729670	18.747069
18.691177	18.709215	18.722791	18.729685	18.747111	18.773709
18.709165	18.722814	18.729708	18.747124	18.773749	18.797341
18.722768	18.729729	18.747146	18.773762	18.797378	18.752996
18.729686	18.747166	18.773782	18.797390	18.753031	18.698610
18.747125	18.773800	18.797409	18.753042	18.698642	18.660635
18.773763	18.797426	18.753060	18.698652	18.660665	18.581884
18.797391	18.753076	18.698669	18.660675	18.581912	18.524343
18.753043	18.698684	18.660690	18.581922	18.524370	18.467289
18.698653	18.660704	18.581936	18.524378	18.467313	18.424883
18.660675	18.581949	18.524392	18.467322	18.424906	18.391665
18.581922	18.524404	18.467334	18.424914	18.391686	18.345106
18.524379	18.467346	18.424926	18.391693	18.345126	18.296389
18.467322	18.424936	18.391705	18.345133	18.296408	18.233396
18.424914	18.391715	18.345143	18.296414	18.233414	18.145435
18.391694	18.345152	18.296424	18.233420	18.145452	18.051536
18.345133	18.296433	18.233429	18.145457	18.051552	17.975308
18.296415	18.233437	18.145466	18.051557	17.975323	17.891740
18.233420	18.145474	18.051565	17.975327	17.891753	17.838079
18.145458	18.051572	17.975335	17.891758	17.838092	17.807235
18.051557	17.975342	17.891765	17.838096	17.807247	17.794511
17.975328	17.891771	17.838103	17.807251	17.794522	17.781316
17.891758	17.838109	17.807257	17.794525	17.781327	17.761877
17.838096	17.807263	17.794531	17.781330	17.761886	17.727562
17.807251	17.794536	17.781335	17.761889	17.727571	17.698042
17.794526	17.781340	17.761894	17.727574	17.698050	17.685265
17.781330	17.761899	17.727579	17.698053	17.685273	17.685570
17.761890	17.727583	17.698057	17.685275	17.685578	17.695534
17.727574	17.698061	17.685280	17.685580	17.695541	17.716467
17.698053	17.685283	17.685584	17.695543	17.716473	17.731534
17.685276	17.685588	17.695546	17.716476	17.731540	17.748209
17.685580	17.695550	17.716479	17.731542	17.748215	17.773486
17.695543	17.716482	17.731545	17.748216	17.773491	17.814551
17.716476	17.731548	17.748219	17.773493	17.814556	17.856193
17.731542	17.748222	17.773496	17.814558	17.856198	17.904826
17.748217	17.773498	17.814560	17.856199	17.904830	17.941934
17.773493	17.814563	17.856202	17.904831	17.941938	17.963744
17.814558	17.856204	17.904834	17.941939	17.963748	17.984793
17.856199	17.904836	17.941941	17.963750	17.984797	18.006419
17.904832	17.941943	17.963751	17.984798	18.006423	18.027941
17.941939	17.963753	17.984800	18.006424	18.027944	18.060977
17.963750	17.984801	18.006426	18.027945	18.060980	18.100914
17.984798	18.006427	18.027947	18.060981	18.100917	18.139565
18.006424	18.027948	18.060982	18.100917	18.139567	18.174431
18.027945	18.060984	18.100919	18.139568	18.174434	18.216081
18.060981	18.100920	18.139569	18.174435	18.216083	18.253108
18.100918	18.139570	18.174436	18.216084	18.253110	18.271617
18.139568	18.174437	18.216085	18.253111	18.271619	18.288287
18.174435	18.216086	18.253112	18.271620	18.288289	18.304527
18.216084	18.253113	18.271621	18.288289	18.304528	18.312622
18.253111	18.271622	18.288290	18.304529	18.312623	18.319549
18.271620	18.288291	18.304530	18.312624	18.319551	18.334417
18.288289	18.304531	18.312625	18.319551	18.334418	18.356713
18.304529	18.312625	18.319552	18.334419	18.356714	18.368538
18.312624	18.319553	18.334420	18.356714	18.368539	18.382826
18.319551	18.334420	18.356715	18.368539	18.382827	18.406514
18.334419	18.356716	18.368540	18.382827	18.406515	18.419642
18.356714	18.368541	18.382828	18.406516	18.419643	18.448698
18.368539	18.382828	18.406516	18.419644	18.448699	18.490072
18.382827	18.406517	18.419644	18.448699	18.490073	18.534584
18.406516	18.419645	18.448699	18.490073	18.534584	18.583320
18.419644	18.448700	18.490074	18.534585	18.583321	18.634074
18.448699	18.490074	18.534585	18.583321	18.634074	18.677682
18.490073	18.534585	18.583321	18.634075	18.677682	18.712025
18.534585	18.583322	18.634075	18.677683	18.712026	18.754475
18.583321	18.634075	18.677683	18.712026	18.754475	18.798702
18.634075	18.677683	18.712026	18.754476	18.798703	18.838786
18.677683	18.712026	18.754476	18.798703	18.838787	18.858219
18.712026	18.754476	18.798703	18.838787	18.858220	18.893818
18.754476	18.798704	18.838787	18.858220	18.893818	18.927765
18.798703	18.838787	18.858220	18.893819	18.927766	18.961458
18.838787	18.858220	18.893819	18.927766	18.961458	19.008460
18.858220	18.893819	18.927766	18.961458	19.008461	19.050495
18.893819	18.927766	18.961458	19.008461	19.050496	19.111754
18.927766	18.961459	19.008461	19.050496	19.111754	19.161963
18.961458	19.008461	19.050496	19.111754	19.161963	19.223772
19.008461	19.050496	19.111754	19.161963	19.223772	19.273851
19.050496	19.111754	19.161964	19.223772	19.273851	19.306506
19.111754	19.161964	19.223772	19.273852	19.306506	19.342215
19.161964	19.223773	19.273852	19.306506	19.342215	19.374976
19.223772	19.273852	19.306506	19.342216	19.374976	19.396590
19.273852	19.306506	19.342216	19.374976	19.396590	19.428423
19.306506	19.342216	19.374976	19.396590	19.428423	19.465944
19.342216	19.374976	19.396590	19.428423	19.465944	19.501690
19.374976	19.396590	19.428423	19.465944	19.501690	19.531258
19.396590	19.428423	19.465944	19.501690	19.531258	19.558919
19.428423	19.465944	19.501690	19.531258	19.558919	19.592537
19.465944	19.501690	19.531258	19.558919	19.592537	19.622051
19.501690	19.531258	19.558919	19.592537	19.622051	19.621273
19.531258	19.558919	19.592537	19.622051	19.621273	19.630868
19.558919	19.592537	19.622051	19.621273	19.630869	19.629522
19.592537	19.622051	19.621273	19.630869	19.629522	19.623101
19.622051	19.621273	19.630869	19.629522	19.623101	19.619030
19.621273	19.630869	19.629522	19.623101	19.619030	19.626190
19.630869	19.629522	19.623102	19.619030	19.626190	19.640629
19.629522	19.623102	19.619030	19.626190	19.640629	19.622524
19.623101	19.619030	19.626190	19.640629	19.622524	19.618490
19.619030	19.626190	19.640629	19.622524	19.618490	19.629555
19.626190	19.640629	19.622524	19.618490	19.629555	19.649584
19.640629	19.622524	19.618490	19.629555	19.649584	19.672837
19.622524	19.618490	19.629555	19.649584	19.672837	19.684912
19.618490	19.629555	19.649584	19.672837	19.684912	19.693627
19.629555	19.649584	19.672837	19.684912	19.693627	19.695329
19.649584	19.672837	19.684912	19.693627	19.695329	19.705952
19.672837	19.684912	19.693627	19.695329	19.705953	19.720407
19.684912	19.693627	19.695329	19.705953	19.720407	19.730703
19.693627	19.695329	19.705953	19.720407	19.730704	19.758400
19.695329	19.705953	19.720407	19.730704	19.758400	19.794632
19.705953	19.720407	19.730704	19.758400	19.794632	19.819495
19.720407	19.730704	19.758400	19.794632	19.819495	19.802753
19.730704	19.758400	19.794632	19.819495	19.802753	19.774834
19.758400	19.794632	19.819495	19.802753	19.774834	19.757748
19.794632	19.819495	19.802753	19.774834	19.757748	19.751441
19.819495	19.802753	19.774834	19.757748	19.751441	19.702961
19.802753	19.774834	19.757748	19.751441	19.702961	19.677609
19.774834	19.757748	19.751441	19.702961	19.677609	19.662924
19.757748	19.751441	19.702961	19.677609	19.662924	19.645962
19.751441	19.702961	19.677609	19.662924	19.645962	19.630093
19.702961	19.677609	19.662924	19.645962	19.630093	19.635893
19.677609	19.662924	19.645962	19.630093	19.635893	19.638739
19.662924	19.645962	19.630093	19.635894	19.638739	19.640756
19.645962	19.630093	19.635894	19.638739	19.640756	19.627159
19.630093	19.635894	19.638739	19.640756	19.627159	19.607987
19.635894	19.638739	19.640756	19.627159	19.607987	19.623601
19.638739	19.640756	19.627159	19.607987	19.623601	19.645304
19.640756	19.627159	19.607987	19.623601	19.645304	19.666252
19.627159	19.607987	19.623601	19.645304	19.666252	19.686494
19.607987	19.623601	19.645304	19.666252	19.686494	19.711236
19.623601	19.645304	19.666252	19.686494	19.711236	19.724705
19.645304	19.666252	19.686494	19.711236	19.724705	19.761821
19.666252	19.686494	19.711236	19.724705	19.761821	19.801703
19.686494	19.711236	19.724705	19.761821	19.801703	19.842239
19.711236	19.724705	19.761821	19.801703	19.842239	19.902094
19.724705	19.761821	19.801703	19.842239	19.902094	19.952927
19.761821	19.801703	19.842239	19.902094	19.952927	20.012093
19.801703	19.842239	19.902094	19.952927	20.012093	20.067442
19.842239	19.902094	19.952927	20.012093	20.067442	20.127607
