21217.039060	21575.279300	22790.500000	22792.130860	22872.560550	22578.429690
21575.279300	22790.500000	22792.130860	22872.560550	22578.429690	22625.050780
22790.500000	22792.130860	22872.560550	22578.429690	22625.050780	22324.990230
22792.130860	22872.560550	22578.429690	22625.050780	22324.990230	22603.650390
22872.560550	22578.429690	22625.050780	22324.990230	22603.650390	22910.199220
22578.429690	22625.050780	22324.990230	22603.650390	22910.199220	22898.169920
22625.050780	22324.990230	22603.650390	22910.199220	22898.169920	22843.140630
22324.990230	22603.650390	22910.199220	22898.169920	22843.140630	22710.259770
22603.650390	22910.199220	22898.169920	22843.140630	22710.259770	22876.580080
22910.199220	22898.169920	22843.140630	22710.259770	22876.580080	23318.400390
22898.169920	22843.140630	22710.259770	22876.580080	23318.400390	23498.759770
22843.140630	22710.259770	22876.580080	23318.400390	23498.759770	23335.910160
22710.259770	22876.580080	23318.400390	23498.759770	23335.910160	23587.250000
22876.580080	23318.400390	23498.759770	23335.910160	23587.250000	23622.320310
23318.400390	23498.759770	23335.910160	23587.250000	23622.320310	23732.320310
23498.759770	23335.910160	23587.250000	23622.320310	23732.320310	23672.210940
23335.910160	23587.250000	23622.320310	23732.320310	23672.210940	23595.369140
23587.250000	23622.320310	23732.320310	23672.210940	23595.369140	23709.099610
23622.320310	23732.320310	23672.210940	23595.369140	23709.099610	23650.800780
23732.320310	23672.210940	23595.369140	23709.099610	23650.800780	23771.599610
23672.210940	23595.369140	23709.099610	23650.800780	23771.599610	23662.269530
23595.369140	23709.099610	23650.800780	23771.599610	23662.269530	23771.880860
23709.099610	23650.800780	23771.599610	23662.269530	23771.880860	23981.939450
23650.800780	23771.599610	23662.269530	23771.880860	23981.939450	24207.470700
23771.599610	23662.269530	23771.880860	23981.939450	24207.470700	24345.660160
23662.269530	23771.880860	23981.939450	24207.470700	24345.660160	24429.949220
23771.880860	23981.939450	24207.470700	24345.660160	24429.949220	24675.359380
23981.939450	24207.470700	24345.660160	24429.949220	24675.359380	24773.410160
24207.470700	24345.660160	24429.949220	24675.359380	24773.410160	24846.710940
24345.660160	24429.949220	24675.359380	24773.410160	24846.710940	24949.449220
23169.374740	23276.471745	23379.807748	23445.904753	23514.390756	23583.620378
23266.535039	23373.048417	23474.446664	23542.907622	23608.213958	23681.493913
23363.752789	23468.123419	23569.608119	23634.891027	23704.500810	23777.215576
23459.427508	23563.692825	23659.868911	23729.456777	23798.738157	23871.770090
23555.557941	23654.335249	23752.823185	23822.084062	23891.904118	23972.681722
23646.725196	23747.646533	23843.942959	23913.743835	23991.516781	24083.013244
23740.527452	23839.100285	23934.192481	24011.947484	24100.633137	24180.645328
23832.440500	23929.662238	24031.076862	24119.745731	24197.128454	24273.224284
23923.432116	24026.838893	24137.640956	24215.007977	24288.643982	24359.892400
24021.010714	24133.676404	24231.748672	24305.369988	24374.317279	24431.236792
24128.224236	24228.039897	24321.030637	24389.964187	24444.731033	24506.988652
