1.051029,0.100534,0.842053,-6.768304,1.680366
0.100534,0.842053,-6.768304,1.680366,-0.836400
0.842053,-6.768304,1.680366,-0.836400,0.158911
-6.768304,1.680366,-0.836400,0.158911,0.028480
1.680366,-0.836400,0.158911,0.028480,2.509353
-0.836400,0.158911,0.028480,2.509353,-0.067446
0.158911,0.028480,2.509353,-0.067446,-1.016356
0.028480,2.509353,-0.067446,-1.016356,-2.683299
2.509353,-0.067446,-1.016356,-2.683299,0.210194
-0.067446,-1.016356,-2.683299,0.210194,1.381920
-1.016356,-2.683299,0.210194,1.381920,2.300202
-2.683299,0.210194,1.381920,2.300202,-1.031047
0.210194,1.381920,2.300202,-1.031047,-0.076132
1.381920,2.300202,-1.031047,-0.076132,1.567884
2.300202,-1.031047,-0.076132,1.567884,1.492366
-1.031047,-0.076132,1.567884,1.492366,-0.789674
-0.076132,1.567884,1.492366,-0.789674,0.207816
1.567884,1.492366,-0.789674,0.207816,-1.314708
1.492366,-0.789674,0.207816,-1.314708,0.000000
-0.789674,0.207816,-1.314708,0.000000,-0.495619
0.207816,-1.314708,0.000000,-0.495619,-0.741154
-1.314708,0.000000,-0.495619,-0.741154,1.051784
0.000000,-0.495619,-0.741154,1.051784,1.962499
-0.495619,-0.741154,1.051784,1.962499,-0.276633
-0.741154,1.051784,1.962499,-0.276633,0.656381
1.051784,1.962499,-0.276633,0.656381,0.853931
1.962499,-0.276633,0.656381,0.853931,-0.238616
-0.276633,0.656381,0.853931,-0.238616,-0.501519
0.656381,0.853931,-0.238616,-0.501519,1.434602
0.853931,-0.238616,-0.501519,1.434602,1.540473
0.051546,0.007682,-0.012978,0.007152,0.294546
0.014850,0.101868,0.090925,-0.009171,0.259532
0.108438,0.197954,0.068973,-0.023575,0.169467
0.203965,0.168796,0.049341,-0.094358,0.180566
0.174434,0.142476,-0.026174,-0.065801,0.304477
0.147764,0.060815,-0.002186,0.074136,0.268703
0.065834,0.079029,0.133272,0.054004,0.269761
0.083699,0.208976,0.109189,0.069482,0.249087
0.213221,0.179817,0.120941,0.062307,0.217841
0.183801,0.186826,0.110326,0.043632,0.205288
0.190538,0.171804,0.088466,0.042719,0.242716
0.175277,0.145853,0.084569,0.090900,0.217253
0.149112,0.138139,0.129909,0.075634,0.073252
0.141187,0.179891,0.112054,-0.058708,0.095726
0.182711,0.158709,-0.024567,-0.027650,0.124849
0.161354,0.019062,0.004232,0.009516,0.110695
0.021602,0.045002,0.039276,0.002965,0.165639
0.047364,0.077362,0.030775,0.064916,0.218010
0.079555,0.066364,0.090851,0.123892,0.201013
0.068417,0.124080,0.148068,0.113182,0.129248
0.125977,0.179079,0.135756,0.047321,0.123188
0.180830,0.164708,0.068441,0.046656,0.116798
0.166347,0.095494,0.066388,0.045301,-0.026742
0.097047,0.091664,0.063737,-0.093433,-0.143311
0.093116,0.087355,-0.076131,-0.205628,-0.145257
0.088712,-0.054022,-0.189381,-0.203634,-0.086813
-0.052717,-0.168662,-0.188414,-0.141538,-0.130327
-0.167413,-0.169004,-0.127307,-0.181537,-0.101932
-0.167834,-0.109138,-0.168196,-0.149915,-0.164267
-0.108054,-0.151176,-0.137431,-0.209165,-0.094337
-0.150152,-0.121494,-0.197453,-0.136440,0.083651
-0.120542,-0.182518,-0.125491,0.044147,0.094678
-0.181615,-0.111509,0.054341,0.057750,0.168897
-0.110675,0.067402,0.067274,0.134355,0.175647
0.068156,0.079480,0.143235,0.143387,0.193669
0.080183,0.154631,0.151677,0.163538,0.185952
0.155278,0.162319,0.171274,0.157822,-0.115147
0.162922,0.181210,0.165046,-0.141322,-0.107350
0.181771,0.174324,-0.134512,-0.131866,-0.114227
0.174848,-0.125814,-0.125489,-0.137184,-0.138567
-0.125294,-0.117345,-0.131211,-0.160061,-0.173699
-0.116858,-0.123584,-0.154463,-0.193825,-0.155646
-0.123127,-0.147317,-0.188576,-0.174511,-0.054307
-0.146888,-0.181879,-0.169594,-0.072001,0.007508
-0.181474,-0.163320,-0.067410,-0.009065,0.041973
-0.162942,-0.061540,-0.004777,0.026463,0.036049
-0.061192,0.000714,0.030470,0.021548,0.004445
0.001035,0.035604,0.025295,-0.009110,-0.027317
0.035902,0.030096,-0.005603,-0.039993,-0.019904
0.030375,-0.001112,-0.036709,-0.031766,0.016803
-0.000849,-0.032506,-0.028693,0.005699,-0.050203
-0.032259,-0.024761,0.008571,-0.060581,-0.084639
-0.024530,0.012248,-0.057889,-0.094348,-0.111508
0.012463,-0.054446,-0.091826,-0.120595,-0.127606
-0.054243,-0.088602,-0.118232,-0.136115,-0.092862
-0.088410,-0.115213,-0.133900,-0.100836,-0.193451
-0.115033,-0.131072,-0.098764,-0.200908,-0.167950
