1.051029,0.100534,0.842053,-6.768304,1.680366,1.000000
0.100534,0.842053,-6.768304,1.680366,-0.836400,1.000000
0.842053,-6.768304,1.680366,-0.836400,0.158911,1.000000
-6.768304,1.680366,-0.836400,0.158911,0.028480,1.000000
1.680366,-0.836400,0.158911,0.028480,2.509353,1.000000
-0.836400,0.158911,0.028480,2.509353,-0.067446,1.000000
0.158911,0.028480,2.509353,-0.067446,-1.016356,1.000000
0.028480,2.509353,-0.067446,-1.016356,-2.683299,1.000000
2.509353,-0.067446,-1.016356,-2.683299,0.210194,1.000000
-0.067446,-1.016356,-2.683299,0.210194,1.381920,1.000000
-1.016356,-2.683299,0.210194,1.381920,2.300202,1.000000
-2.683299,0.210194,1.381920,2.300202,-1.031047,1.000000
0.210194,1.381920,2.300202,-1.031047,-0.076132,1.000000
1.381920,2.300202,-1.031047,-0.076132,1.567884,1.000000
2.300202,-1.031047,-0.076132,1.567884,1.492366,1.000000
-1.031047,-0.076132,1.567884,1.492366,-0.789674,1.000000
-0.076132,1.567884,1.492366,-0.789674,0.207816,1.000000
1.567884,1.492366,-0.789674,0.207816,-1.314708,1.000000
1.492366,-0.789674,0.207816,-1.314708,0.000000,1.000000
-0.789674,0.207816,-1.314708,0.000000,-0.495619,1.000000
0.207816,-1.314708,0.000000,-0.495619,-0.741154,1.000000
-1.314708,0.000000,-0.495619,-0.741154,1.051784,1.000000
0.000000,-0.495619,-0.741154,1.051784,1.962499,1.000000
-0.495619,-0.741154,1.051784,1.962499,-0.276633,1.000000
-0.741154,1.051784,1.962499,-0.276633,0.656381,1.000000
1.051784,1.962499,-0.276633,0.656381,0.853931,1.000000
1.962499,-0.276633,0.656381,0.853931,-0.238616,1.000000
-0.276633,0.656381,0.853931,-0.238616,-0.501519,1.000000
0.656381,0.853931,-0.238616,-0.501519,1.434602,1.000000
0.853931,-0.238616,-0.501519,1.434602,1.540473,1.000000
0.051546,0.007682,-0.012978,0.007152,0.294546,1.000000
0.014850,0.101868,0.090925,-0.009171,0.259532,1.000000
0.108438,0.197954,0.068973,-0.023575,0.169467,1.000000
0.203965,0.168796,0.049341,-0.094358,0.180566,1.000000
0.174434,0.142476,-0.026174,-0.065801,0.304477,1.000000
0.147764,0.060815,-0.002186,0.074136,0.268703,1.000000
0.065834,0.079029,0.133272,0.054004,0.269761,1.000000
0.083699,0.208976,0.109189,0.069482,0.249087,1.000000
0.213221,0.179817,0.120941,0.062307,0.217841,1.000000
0.183801,0.186826,0.110326,0.043632,0.205288,1.000000
0.190538,0.171804,0.088466,0.042719,0.242716,1.000000
0.175277,0.145853,0.084569,0.090900,0.217253,1.000000
0.149112,0.138139,0.129909,0.075634,0.073252,1.000000
0.141187,0.179891,0.112054,-0.058708,0.095726,1.000000
0.182711,0.158709,-0.024567,-0.027650,0.124849,1.000000
0.161354,0.019062,0.004232,0.009516,0.110695,1.000000
0.021602,0.045002,0.039276,0.002965,0.165639,1.000000
0.047364,0.077362,0.030775,0.064916,0.218010,1.000000
0.079555,0.066364,0.090851,0.123892,0.201013,1.000000
0.068417,0.124080,0.148068,0.113182,0.129248,1.000000
0.125977,0.179079,0.135756,0.047321,0.123188,1.000000
0.180830,0.164708,0.068441,0.046656,0.116798,1.000000
0.166347,0.095494,0.066388,0.045301,-0.026742,1.000000
0.097047,0.091664,0.063737,-0.093433,-0.143311,1.000000
0.093116,0.087355,-0.076131,-0.205628,-0.145257,1.000000
0.088712,-0.054022,-0.189381,-0.203634,-0.086813,1.000000
-0.052717,-0.168662,-0.188414,-0.141538,-0.130327,1.000000
-0.167413,-0.169004,-0.127307,-0.181537,-0.101932,1.000000
-0.167834,-0.109138,-0.168196,-0.149915,-0.164267,1.000000
-0.108054,-0.151176,-0.137431,-0.209165,-0.094337,1.000000
-0.150152,-0.121494,-0.197453,-0.136440,0.083651,1.000000
-0.120542,-0.182518,-0.125491,0.044147,0.094678,1.000000
-0.181615,-0.111509,0.054341,0.057750,0.168897,1.000000
-0.110675,0.067402,0.067274,0.134355,0.175647,1.000000
0.068156,0.079480,0.143235,0.143387,0.193669,1.000000
0.080183,0.154631,0.151677,0.163538,0.185952,1.000000
0.155278,0.162319,0.171274,0.157822,-0.115147,1.000000
0.162922,0.181210,0.165046,-0.141322,-0.107350,1.000000
0.181771,0.174324,-0.134512,-0.131866,-0.114227,1.000000
0.174848,-0.125814,-0.125489,-0.137184,-0.138567,1.000000
-0.125294,-0.117345,-0.131211,-0.160061,-0.173699,1.000000
-0.116858,-0.123584,-0.154463,-0.193825,-0.155646,1.000000
-0.123127,-0.147317,-0.188576,-0.174511,-0.054307,1.000000
-0.146888,-0.181879,-0.169594,-0.072001,0.007508,1.000000
-0.181474,-0.163320,-0.067410,-0.009065,0.041973,1.000000
-0.162942,-0.061540,-0.004777,0.026463,0.036049,1.000000
-0.061192,0.000714,0.030470,0.021548,0.004445,1.000000
0.001035,0.035604,0.025295,-0.009110,-0.027317,1.000000
0.035902,0.030096,-0.005603,-0.039993,-0.019904,1.000000
0.030375,-0.001112,-0.036709,-0.031766,0.016803,1.000000
-0.000849,-0.032506,-0.028693,0.005699,-0.050203,1.000000
-0.032259,-0.024761,0.008571,-0.060581,-0.084639,1.000000
-0.024530,0.012248,-0.057889,-0.094348,-0.111508,1.000000
0.012463,-0.054446,-0.091826,-0.120595,-0.127606,1.000000
-0.054243,-0.088602,-0.118232,-0.136115,-0.092862,1.000000
-0.088410,-0.115213,-0.133900,-0.100836,-0.193451,1.000000
-0.115033,-0.131072,-0.098764,-0.200908,-0.167950,1.000000
-0.130903,-0.096115,-0.198962,-0.174941,-0.084716,1.000000
-0.095958,-0.196479,-0.173119,-0.091273,-0.031415,1.000000
-0.196329,-0.170792,-0.089570,-0.037558,-0.111823,1.000000
-0.170652,-0.087393,-0.035966,-0.117567,-0.205139,1.000000
-0.087263,-0.033929,-0.116074,-0.210513,-0.161912,1.000000
-0.033809,-0.114165,-0.209110,-0.166952,-0.140485,1.000000
-0.114051,-0.207320,-0.165639,-0.145208,-0.186314,1.000000
-0.207212,-0.163962,-0.143978,-0.190736,-0.107544,1.000000
-0.163861,-0.142408,-0.189583,-0.111693,-0.094450,1.000000
-0.142314,-0.188110,-0.110615,-0.098336,-0.066621,1.000000
-0.188022,-0.109236,-0.097326,-0.070261,-0.092729,1.000000
-0.109154,-0.096035,-0.069316,-0.096135,0.132701,1.000000
-0.095959,-0.068109,-0.095250,0.129503,0.237605,1.000000
-0.068037,-0.094119,0.130326,0.234615,0.187714,1.000000
-0.094052,0.131382,0.235380,0.184925,0.203250,1.000000
0.131442,0.236366,0.185641,0.200644,0.204705,1.000000
0.236420,0.186561,0.201312,0.202273,0.144341,1.000000
0.186612,0.202171,0.202897,0.142072,0.292566,1.000000
0.202219,0.203699,0.142655,0.290443,0.240199,1.000000
0.203744,0.143405,0.290985,0.238220,0.250354,1.000000
0.143447,0.291683,0.238727,0.248506,0.237805,1.000000
0.291722,0.239378,0.248979,0.236082,0.292501,1.000000
0.239415,0.249587,0.236523,0.290892,0.276509,1.000000
0.249621,0.237091,0.291303,0.275008,0.143538,1.000000
0.237123,0.291832,0.275392,0.142140,0.156301,1.000000
0.291861,0.275886,0.142499,0.154995,0.103576,1.000000
0.275913,0.142962,0.155330,0.102357,0.163268,1.000000
0.142987,0.155762,0.102671,0.162128,0.249482,1.000000
0.155786,0.103074,0.162421,0.248416,0.212436,1.000000
0.103098,0.162797,0.248689,0.211441,0.173143,1.000000
0.162819,0.249040,0.211696,0.172214,0.047675,1.000000
0.249059,0.212024,0.172453,0.046810,0.123048,1.000000
0.212042,0.172759,0.047034,0.122238,0.082895,1.000000
0.172776,0.047320,0.122447,0.082139,0.138202,1.000000
0.047337,0.122714,0.082334,0.137494,0.087721,1.000000
0.122729,0.082584,0.137676,0.087060,0.178872,1.000000
0.082599,0.137910,0.087231,0.178254,0.076083,1.000000
0.137923,0.087449,0.178413,0.075506,0.065365,1.000000
0.087462,0.178617,0.075655,0.064826,0.018932,1.000000
0.178628,0.075846,0.064966,0.018429,0.030405,1.000000
0.075857,0.065143,0.018559,0.029935,-0.036234,1.000000
0.065154,0.018726,0.030056,-0.036674,0.001313,1.000000
0.018735,0.030212,-0.036560,0.000901,0.023751,1.000000
0.030222,-0.036414,0.001008,0.023366,0.065091,1.000000
-0.036405,0.001144,0.023465,0.064730,0.023987,1.000000
0.001152,0.023593,0.064823,0.023650,-0.026389,1.000000
0.023601,0.064942,0.023737,-0.026704,0.011934,1.000000
0.064950,0.023849,-0.026623,0.011639,-0.068785,1.000000
0.023855,-0.026519,0.011715,-0.069061,-0.140082,1.000000
-0.026512,0.011813,-0.068989,-0.140340,-0.102925,1.000000
0.011818,-0.068898,-0.140273,-0.103167,-0.084138,1.000000
-0.068892,-0.140188,-0.103103,-0.084364,-0.143420,1.000000
-0.140182,-0.103023,-0.084306,-0.143632,-0.049649,1.000000
-0.103019,-0.084230,-0.143577,-0.049847,0.097998,1.000000
-0.084226,-0.143506,-0.049795,0.097812,0.096156,1.000000
-0.143502,-0.049730,0.097860,0.095983,0.086262,1.000000
-0.049726,0.097922,0.096027,0.086099,0.102717,1.000000
0.097925,0.096085,0.086141,0.102565,0.070806,1.000000
0.096088,0.086195,0.102604,0.070664,0.047495,1.000000
0.086198,0.102654,0.070701,0.047363,0.016380,1.000000
0.102657,0.070747,0.047397,0.016256,-0.068277,1.000000
0.070750,0.047441,0.016288,-0.068393,-0.173937,1.000000
0.047443,0.016330,-0.068363,-0.174045,-0.142589,1.000000
0.016332,-0.068325,-0.174017,-0.142690,-0.138389,1.000000
-0.068322,-0.173981,-0.142664,-0.138485,-0.222586,1.000000
-0.173979,-0.142630,-0.138460,-0.222675,-0.163561,1.000000
-0.142628,-0.138428,-0.222652,-0.163645,-0.148184,1.000000
-0.138426,-0.222622,-0.163624,-0.148262,-0.132535,1.000000
-0.222620,-0.163595,-0.148242,-0.132608,-0.143299,1.000000
-0.163594,-0.148216,-0.132589,-0.143368,-0.213383,1.000000
-0.148214,-0.132565,-0.143350,-0.213447,-0.197368,1.000000
-0.132563,-0.143327,-0.213430,-0.197428,-0.086523,1.000000
-0.143325,-0.213409,-0.197412,-0.086580,-0.128584,1.000000
-0.213408,-0.197392,-0.086565,-0.128637,-0.108229,1.000000
-0.197391,-0.086546,-0.128624,-0.108279,-0.036553,1.000000
-0.086545,-0.128606,-0.108266,-0.036599,-0.029803,1.000000
-0.128605,-0.108250,-0.036588,-0.029847,-0.052115,1.000000
-0.108249,-0.036572,-0.029836,-0.052156,-0.126390,1.000000
-0.036571,-0.029821,-0.052145,-0.126428,0.031887,1.000000
-0.029820,-0.052132,-0.126418,0.031851,0.057022,1.000000
-0.052131,-0.126405,0.031860,0.056989,0.060171,1.000000
-0.126404,0.031872,0.056997,0.060139,0.056500,1.000000
0.031873,0.057008,0.060147,0.056471,0.076310,1.000000
0.057009,0.060158,0.056478,0.076282,0.062288,1.000000
0.060158,0.056488,0.076289,0.062262,0.081685,1.000000
0.056489,0.076299,0.062268,0.081661,0.122244,1.000000
0.076299,0.062277,0.081668,0.122221,0.085449,1.000000
0.062277,0.081676,0.122227,0.085428,0.141253,1.000000
0.081676,0.122234,0.085434,0.141234,0.087440,1.000000
0.122235,0.085440,0.141239,0.087421,0.103843,1.000000
0.085441,0.141245,0.087426,0.103826,0.107482,1.000000
0.141246,0.087432,0.103831,0.107467,0.076672,1.000000
0.087432,0.103836,0.107471,0.076657,0.085727,1.000000
0.103836,0.107476,0.076662,0.085713,0.058820,1.000000
0.107476,0.076666,0.085717,0.058807,0.039990,1.000000
0.076666,0.085721,0.058810,0.039978,0.057229,1.000000
0.085721,0.058815,0.039981,0.057217,0.138362,1.000000
0.058815,0.039984,0.057221,0.138351,0.112840,1.000000
0.039985,0.057224,0.138354,0.112831,0.092660,1.000000
0.057225,0.138358,0.112833,0.092651,0.068292,1.000000
0.138358,0.112837,0.092654,0.068283,0.093696,1.000000
0.112836,0.092657,0.068285,0.093688,0.100319,1.000000
0.092657,0.068288,0.093690,0.100311,0.230239,1.000000
0.068288,0.093693,0.100313,0.230232,0.218965,1.000000
0.093693,0.100315,0.230234,0.218959,0.196975,1.000000
0.100315,0.230236,0.218960,0.196969,0.089600,1.000000
0.230236,0.218963,0.196970,0.089594,0.113322,1.000000
0.218963,0.196973,0.089596,0.113317,0.112562,1.000000
0.196973,0.089597,0.113318,0.112558,0.126839,1.000000
0.089598,0.113320,0.112558,0.126835,0.189102,1.000000
0.113320,0.112561,0.126836,0.189097,0.119391,1.000000
0.112560,0.126838,0.189098,0.119387,0.251600,1.000000
0.126838,0.189100,0.119388,0.251597,0.253214,1.000000
0.189100,0.119389,0.251598,0.253211,0.203743,1.000000
0.119390,0.251599,0.253212,0.203740,0.192564,1.000000
0.251599,0.253213,0.203741,0.192561,0.156310,1.000000
0.253213,0.203742,0.192562,0.156307,0.049863,1.000000
0.203742,0.192563,0.156308,0.049861,0.075918,1.000000
0.192563,0.156309,0.049861,0.075915,0.081270,1.000000
0.156309,0.049862,0.075916,0.081267,0.078071,1.000000
0.049862,0.075917,0.081268,0.078068,0.072977,1.000000
0.075917,0.081269,0.078069,0.072975,0.071490,1.000000
0.081269,0.078070,0.072975,0.071488,-0.000643,1.000000
0.078070,0.072976,0.071489,-0.000645,-0.056167,1.000000
0.072976,0.071489,-0.000644,-0.056169,-0.024074,1.000000
0.071489,-0.000644,-0.056168,-0.024076,-0.065052,1.000000
-0.000643,-0.056168,-0.024075,-0.065053,-0.052477,1.000000
-0.056168,-0.024074,-0.065053,-0.052478,-0.184096,1.000000
-0.024074,-0.065052,-0.052478,-0.184097,-0.177224,1.000000
-0.065052,-0.052478,-0.184097,-0.177225,-0.151528,1.000000
-0.052478,-0.184096,-0.177225,-0.151529,-0.248249,1.000000
-0.184096,-0.177224,-0.151529,-0.248250,-0.214424,1.000000
-0.177224,-0.151529,-0.248249,-0.214425,-0.156847,1.000000
-0.151529,-0.248249,-0.214425,-0.156848,-0.152873,1.000000
-0.248249,-0.214425,-0.156848,-0.152874,-0.119771,1.000000
-0.214425,-0.156847,-0.152874,-0.119771,-0.069711,1.000000
-0.156847,-0.152874,-0.119771,-0.069711,-0.107280,1.000000
-0.152874,-0.119771,-0.069711,-0.107281,-0.066956,1.000000
-0.119771,-0.069711,-0.107281,-0.066956,-0.008692,1.000000
-0.069711,-0.107281,-0.066956,-0.008693,0.058227,1.000000
-0.107281,-0.066956,-0.008692,0.058227,0.025676,1.000000
-0.066956,-0.008692,0.058227,0.025676,0.007853,1.000000
-0.008692,0.058227,0.025676,0.007853,0.081486,1.000000
0.058227,0.025676,0.007853,0.081486,0.139324,1.000000
0.025676,0.007853,0.081486,0.139324,0.142958,1.000000
0.007853,0.081486,0.139324,0.142958,0.097082,1.000000
0.081486,0.139324,0.142958,0.097081,0.101138,1.000000
0.139324,0.142958,0.097082,0.101138,0.082466,1.000000
0.142958,0.097082,0.101138,0.082466,0.072124,1.000000
0.097082,0.101138,0.082466,0.072124,0.043830,1.000000
0.101138,0.082466,0.072124,0.043829,0.016693,1.000000
0.082466,0.072124,0.043829,0.016693,0.063008,1.000000
0.072124,0.043829,0.016693,0.063007,0.120643,1.000000
0.043829,0.016693,0.063007,0.120643,0.078832,1.000000
0.016693,0.063008,0.120643,0.078832,0.071572,1.000000
0.063008,0.120643,0.078832,0.071572,0.054921,1.000000
0.120643,0.078832,0.071572,0.054921,0.074837,1.000000
0.078832,0.071572,0.054921,0.074837,0.045548,1.000000
0.071572,0.054921,0.074837,0.045547,0.048454,1.000000
0.054921,0.074837,0.045547,0.048455,0.099705,1.000000
0.074837,0.045548,0.048454,0.099705,0.053827,1.000000
0.045547,0.048454,0.099705,0.053827,-0.006096,1.000000
0.048455,0.099705,0.053827,-0.006095,0.090760,1.000000
0.099705,0.053827,-0.006095,0.090760,0.098395,1.000000
0.053827,-0.006095,0.090760,0.098395,0.107381,1.000000
-0.006096,0.090760,0.098395,0.107380,0.107582,1.000000
0.090760,0.098395,0.107381,0.107581,0.086541,1.000000
0.098395,0.107381,0.107581,0.086541,0.118865,1.000000
0.107381,0.107581,0.086541,0.118865,0.138059,1.000000
0.107582,0.086541,0.118865,0.138059,0.145241,1.000000
0.086541,0.118865,0.138059,0.145241,0.141939,1.000000
0.118865,0.138059,0.145241,0.141939,0.118921,1.000000
0.138059,0.145241,0.141939,0.118921,0.180088,1.000000
0.145241,0.141939,0.118921,0.180088,0.176947,1.000000
0.141939,0.118921,0.180089,0.176947,0.158781,1.000000
0.118921,0.180088,0.176947,0.158781,0.099256,1.000000
0.180088,0.176947,0.158781,0.099256,0.184543,1.000000
0.176947,0.158781,0.099256,0.184543,0.187243,1.000000
0.158781,0.099256,0.184543,0.187243,0.233276,1.000000
0.099256,0.184543,0.187243,0.233276,0.266419,1.000000
0.184542,0.187243,0.233276,0.266419,0.275248,1.000000
