5.113060,2.488351,-0.426309,0.334351,-2.434263
2.488351,-0.426309,0.334351,-2.434263,1.732750
-0.426309,0.334351,-2.434263,1.732750,-2.399273
0.334351,-2.434263,1.732750,-2.399273,1.162008
-2.434263,1.732750,-2.399273,1.162008,0.758866
1.732750,-2.399273,1.162008,0.758866,3.391222
-2.399273,1.162008,0.758866,3.391222,-0.955338
1.162008,0.758866,3.391222,-0.955338,-0.156736
0.758866,3.391222,-0.955338,-0.156736,-2.898201
3.391222,-0.955338,-0.156736,-2.898201,0.418681
-0.955338,-0.156736,-2.898201,0.418681,-0.623343
-0.156736,-2.898201,0.418681,-0.623343,0.780960
-2.898201,0.418681,-0.623343,0.780960,-0.556449
0.418681,-0.623343,0.780960,-0.556449,0.004139
-0.623343,0.780960,-0.556449,0.004139,-0.124342
0.780960,-0.556449,0.004139,-0.124342,-2.133042
-0.556449,0.004139,-0.124342,-2.133042,-2.535727
0.004139,-0.124342,-2.133042,-2.535727,2.436372
-0.124342,-2.133042,-2.535727,2.436372,-2.514332
-2.133042,-2.535727,2.436372,-2.514332,-0.117630
-2.535727,2.436372,-2.514332,-0.117630,-3.009683
2.436372,-2.514332,-0.117630,-3.009683,-0.026988
-2.514332,-0.117630,-3.009683,-0.026988,0.472335
-0.117630,-3.009683,-0.026988,0.472335,1.029774
-3.009683,-0.026988,0.472335,1.029774,1.360512
-0.026988,0.472335,1.029774,1.360512,0.638339
0.472335,1.029774,1.360512,0.638339,1.138237
1.029774,1.360512,0.638339,1.138237,0.824740
1.360512,0.638339,1.138237,0.824740,-0.758352
0.638339,1.138237,0.824740,-0.758352,0.283339
0.021725,-0.105381,-0.162446,-0.172968,-0.175520
0.072509,-0.146986,-0.134216,-0.107796,-0.087946
0.019491,-0.119740,-0.071530,-0.024629,0.010925
0.036220,-0.057985,0.009286,0.070069,0.109768
0.088130,0.021949,0.101756,0.164964,0.122540
0.158779,0.113583,0.194542,0.174053,0.131700
0.241632,0.205579,0.201660,0.179776,0.133453
0.325302,0.211962,0.205543,0.178323,0.119168
0.323714,0.215157,0.202373,0.161057,0.172848
0.319462,0.211348,0.183508,0.211931,0.318243
0.308693,0.191887,0.232882,0.354654,0.402104
0.282729,0.240700,0.374179,0.436001,0.385560
0.325542,0.381460,0.454181,0.417127,0.330464
0.460725,0.460959,0.434058,0.359880,0.292637
0.534870,0.440371,0.375656,0.320060,0.209984
0.509175,0.381540,0.334767,0.235572,0.264864
0.445582,0.340252,0.249293,0.288724,0.315725
0.399906,0.254412,0.301520,0.337964,0.281790
0.309981,0.306293,0.349891,0.302527,0.241992
0.358164,0.354340,0.313649,0.261337,0.140596
0.402732,0.317798,0.271712,0.158663,0.091248
0.362889,0.275583,0.168350,0.108129,-0.030852
0.317613,0.171966,0.117179,-0.015059,-0.118130
0.211137,0.120558,-0.006594,-0.103343,0.030905
0.157120,-0.003432,-0.095417,0.044728,0.047733
0.030691,-0.092456,0.052139,0.060654,0.083561
-0.060561,0.054907,0.067582,0.095635,0.110543
0.084809,0.070169,0.102108,0.121822,0.274348
0.098129,0.104526,0.127870,0.284867,0.247681
0.130670,0.130129,0.290509,0.257495,0.310639
0.154565,0.292614,0.262759,0.319789,0.251142
0.315477,0.264723,0.324697,0.259679,0.324071
0.286042,0.326528,0.264258,0.332029,0.334825
0.346429,0.265967,0.336299,0.342244,0.097221
0.284513,0.337892,0.346224,0.104156,-0.027712
0.355206,0.347709,0.107874,-0.021223,0.079781
0.363852,0.109262,-0.017745,0.085845,0.035496
0.124280,-0.016445,0.089096,0.041166,-0.031557
-0.002428,0.090311,0.044207,-0.026251,0.067992
0.103438,0.045342,-0.023407,0.072951,0.145136
0.057606,-0.022344,0.075610,0.149768,0.040533
-0.010884,0.076603,0.152252,0.044864,0.052976
0.087336,0.153179,0.047186,0.057025,0.039734
0.163218,0.048053,0.059196,0.043520,0.074301
0.057422,0.060007,0.045550,0.077839,0.036847
0.068767,0.046308,0.079737,0.040156,0.066292
0.054497,0.080446,0.041930,0.069385,0.158415
0.088105,0.042593,0.071044,0.161303,-0.010109
0.049750,0.071664,0.162853,-0.007406,-0.024964
0.078358,0.163431,-0.005957,-0.022435,0.007412
0.169694,-0.005416,-0.021079,0.009777,-0.045593
0.000425,-0.020572,0.011045,-0.043380,-0.114234
